-6.147710039296584	38.97600230722461
-1.765238448233163	40.96807769493739
1.8204201262732769	44.15539831527786
0.6252006014377969	49.33479432333112
-3.757270989625624	50.92845463350136
-7.741336072410547	50.92845463350136
-12.920620680030964	48.93637924578857
-15.31105972970191	47.342718935618336
-18.099905287651367	44.95222847036297
-19.69353132076533	42.96015308265018
-20.49034433732232	41.764907850022496
-22.880783386993272	38.97600230722461
-24.47440942010725	36.58551184196924
-25.66962894494273	34.59343645425645
-29.653694027727653	29.81245552374574
-32.442539585677096	26.62513490340528
-35.231385143626554	24.234644438149928
-38.41863720985449	19.45366350763922
-42.00429578436092	15.46951273221363
-42.40270229263942	12.680607189415724
-40.41066975124695	10.688531801702936
-34.43457212706956	9.493286569075252
-29.653694027727653	9.493286569075252
-23.67759640355025	10.29011672416037
-20.49034433732232	10.688531801702936
