-7.518276453716368	-6.1518985074047805
-2.906115575909581	-8.248380361978832
0.4481832443135261	-8.66767673289364
4.221769417064536	-10.344862216552883
7.156780884759769	-10.344862216552883
11.768941762566556	-10.76415858746769
15.96181528784544	-11.183454958382498
19.73540146059645	-9.925565845638076
26.02471174851479	-9.925565845638076
29.379010568737925	-11.183454958382498
33.99117144654471	-14.537825925700986
35.668320856656266	-12.441344071126936
37.76475761929569	-10.76415858746769
41.5383437920467	-9.086973103808448
43.63478055468616	-10.344862216552883
45.731217317325616	-12.441344071126936
48.66622878502082	-15.3764186675306
